Customer_ID	Gender	Age	City	Membership_Type	Total_Spend	Items_Purchased	Average_Rating	Discount_Applied	Days_Since_Last_Purchase	Satisfaction_Level
101	Female	29.00	New York	Gold	1120.20	14.00	4.60	TRUE	25.00	Satisfied
102	Male	34.00	Los Angeles	Silver	780.50	11.00	4.10	FALSE	18.00	Neutral
103	Female	43.00	Chicago	Bronze	510.75	9.00	3.40	TRUE	42.00	Unsatisfied
104	Male	30.00	San Francisco	Gold	1480.30	19.00	4.70	FALSE	12.00	Satisfied
105	Male	27.00	Miami	Silver	720.40	13.00	4.00	TRUE	55.00	Unsatisfied
106	Female	37.00	Houston	Bronze	440.80	8.00	3.10	FALSE	22.00	Neutral
107	Female	31.00	New York	Gold	1150.60	15.00	4.50	TRUE	28.00	Satisfied
108	Male	35.00	Los Angeles	Silver	800.90	12.00	4.20	FALSE	14.00	Neutral
109	Female	41.00	Chicago	Bronze	495.25	10.00	3.60	TRUE	40.00	Unsatisfied
110	Male	28.00	San Francisco	Gold	1520.10	21.00	4.80	FALSE	9.00	Satisfied
111	Male	32.00	Miami	Silver	690.30	11.00	3.80	TRUE	34.00	Unsatisfied
112	Female	36.00	Houston	Bronze	470.50	7.00	3.20	FALSE	20.00	Neutral
113	Female	30.00	New York	Gold	1200.80	16.00	4.30	TRUE	21.00	Satisfied
114	Male	33.00	Los Angeles	Silver	820.75	13.00	4.40	FALSE	15.00	Satisfied
115	Female	42.00	Chicago	Bronze	530.40	9.00	3.50	TRUE	38.00	Unsatisfied
116	Male	29.00	San Francisco	Gold	1360.20	18.00	4.90	FALSE	11.00	Satisfied
117	Male	26.00	Miami	Silver	700.60	12.00	3.70	TRUE	48.00	Unsatisfied
118	Female	38.00	Houston	Bronze	450.90	8.00	3.00	FALSE	25.00	Neutral
119	Female	32.00	New York	Gold	1170.30	14.00	4.70	TRUE	29.00	Satisfied
120	Male	34.00	Los Angeles	Silver	790.20	11.00	4.00	FALSE	16.00	Neutral
121	Female	43.00	Chicago	Bronze	505.75	10.00	3.30	TRUE	41.00	Unsatisfied
122	Male	30.00	San Francisco	Gold	1470.50	20.00	4.80	FALSE	13.00	Satisfied
123	Male	27.00	Miami	Silver	710.40	13.00	4.10	TRUE	54.00	Unsatisfied
124	Female	37.00	Houston	Bronze	430.80	7.00	3.40	FALSE	23.00	Neutral
125	Female	31.00	New York	Gold	1140.60	15.00	4.60	TRUE	27.00	Satisfied
126	Male	35.00	Los Angeles	Silver	810.90	12.00	4.30	FALSE	13.00	Neutral
127	Female	41.00	Chicago	Bronze	485.25	9.00	3.60	TRUE	39.00	Unsatisfied
128	Male	28.00	San Francisco	Gold	1500.10	21.00	4.90	FALSE	10.00	Satisfied
129	Male	32.00	Miami	Silver	670.30	10.00	3.80	TRUE	33.00	Unsatisfied
130	Female	36.00	Houston	Bronze	460.50	8.00	3.10	FALSE	19.00	Neutral
131	Female	30.00	New York	Gold	1190.80	16.00	4.50	TRUE	20.00	Satisfied
132	Male	33.00	Los Angeles	Silver	830.75	13.00	4.20	FALSE	14.00	Satisfied
133	Female	42.00	Chicago	Bronze	520.40	9.00	3.50	TRUE	37.00	Unsatisfied
134	Male	29.00	San Francisco	Gold	1370.20	18.00	4.70	FALSE	10.00	Satisfied
135	Male	26.00	Miami	Silver	690.60	12.00	3.90	TRUE	47.00	Unsatisfied
136	Female	38.00	Houston	Bronze	440.90	8.00	3.20	FALSE	24.00	Neutral
137	Female	32.00	New York	Gold	1160.30	14.00	4.40	TRUE	22.00	Satisfied
138	Male	34.00	Los Angeles	Silver	800.20	11.00	4.10	FALSE	17.00	Neutral
139	Female	43.00	Chicago	Bronze	500.75	10.00	3.30	TRUE	40.00	Unsatisfied
140	Male	30.00	San Francisco	Gold	1460.50	20.00	4.80	FALSE	12.00	Satisfied
141	Male	27.00	Miami	Silver	700.40	13.00	4.00	TRUE	53.00	Unsatisfied
142	Female	37.00	Houston	Bronze	420.80	7.00	3.10	FALSE	21.00	Neutral
143	Female	31.00	New York	Gold	1130.60	15.00	4.50	TRUE	26.00	Satisfied
144	Male	35.00	Los Angeles	Silver	820.90	12.00	4.30	FALSE	12.00	Neutral
145	Female	41.00	Chicago	Bronze	480.25	9.00	3.60	TRUE	38.00	Unsatisfied
146	Male	28.00	San Francisco	Gold	1490.10	21.00	4.90	FALSE	9.00	Satisfied
147	Male	32.00	Miami	Silver	680.30	10.00	3.80	TRUE	32.00	Unsatisfied
148	Female	36.00	Houston	Bronze	470.50	8.00	3.00	FALSE	18.00	Neutral
149	Female	30.00	New York	Gold	1180.80	16.00	4.70	TRUE	19.00	Satisfied
150	Male	34.00	Los Angeles	Silver	790.20	11.00	4.00	FALSE	15.00	Neutral
151	Female	43.00	Chicago	Bronze	505.75	10.00	3.30	TRUE	39.00	Unsatisfied
152	Male	30.00	San Francisco	Gold	1470.50	20.00	4.80	FALSE	13.00	Satisfied
153	Male	27.00	Miami	Silver	710.40	13.00	4.10	TRUE	54.00	Unsatisfied
154	Female	37.00	Houston	Bronze	430.80	7.00	3.40	FALSE	23.00	Neutral
155	Female	31.00	New York	Gold	1140.60	15.00	4.60	TRUE	27.00	Satisfied
156	Male	35.00	Los Angeles	Silver	810.90	12.00	4.30	FALSE	13.00	Neutral
157	Female	41.00	Chicago	Bronze	485.25	9.00	3.60	TRUE	39.00	Unsatisfied
158	Male	28.00	San Francisco	Gold	1500.10	21.00	4.90	FALSE	10.00	Satisfied
159	Male	32.00	Miami	Silver	670.30	10.00	3.80	TRUE	33.00	Unsatisfied
160	Female	36.00	Houston	Bronze	460.50	8.00	3.10	FALSE	19.00	Neutral
161	Female	30.00	New York	Gold	1190.80	16.00	4.50	TRUE	20.00	Satisfied
162	Male	33.00	Los Angeles	Silver	830.75	13.00	4.20	FALSE	14.00	Satisfied
163	Female	42.00	Chicago	Bronze	520.40	9.00	3.50	TRUE	37.00	Unsatisfied
164	Male	29.00	San Francisco	Gold	1370.20	18.00	4.70	FALSE	10.00	Satisfied
165	Male	26.00	Miami	Silver	690.60	12.00	3.90	TRUE	47.00	Unsatisfied
166	Female	38.00	Houston	Bronze	440.90	8.00	3.20	FALSE	24.00	Neutral
167	Female	32.00	New York	Gold	1160.30	14.00	4.40	TRUE	22.00	Satisfied
168	Male	34.00	Los Angeles	Silver	800.20	11.00	4.10	FALSE	17.00	Neutral
169	Female	43.00	Chicago	Bronze	500.75	10.00	3.30	TRUE	40.00	Unsatisfied
170	Male	30.00	San Francisco	Gold	1460.50	20.00	4.80	FALSE	12.00	Satisfied
171	Male	27.00	Miami	Silver	700.40	13.00	4.00	TRUE	53.00	Unsatisfied
172	Female	37.00	Houston	Bronze	420.80	7.00	3.10	FALSE	21.00	NULL
173	Female	31.00	New York	Gold	1130.60	15.00	4.50	TRUE	26.00	Satisfied
174	Male	35.00	Los Angeles	Silver	820.90	12.00	4.30	FALSE	12.00	Neutral
175	Female	41.00	Chicago	Bronze	480.25	9.00	3.60	TRUE	38.00	Unsatisfied
176	Male	28.00	San Francisco	Gold	1490.10	21.00	4.90	FALSE	9.00	Satisfied
177	Male	32.00	Miami	Silver	680.30	10.00	3.80	TRUE	32.00	Unsatisfied
178	Female	36.00	Houston	Bronze	470.50	8.00	3.00	FALSE	18.00	Neutral
179	Female	30.00	New York	Gold	1180.80	16.00	4.70	TRUE	19.00	Satisfied
180	Male	34.00	Los Angeles	Silver	790.20	11.00	4.00	FALSE	15.00	Neutral
181	Female	43.00	Chicago	Bronze	505.75	10.00	3.30	TRUE	39.00	Unsatisfied
182	Male	30.00	San Francisco	Gold	1470.50	20.00	4.80	FALSE	13.00	Satisfied
183	Male	27.00	Miami	Silver	710.40	13.00	4.10	TRUE	54.00	Unsatisfied
184	Female	37.00	Houston	Bronze	430.80	7.00	3.40	FALSE	23.00	Neutral
185	Female	31.00	New York	Gold	1140.60	15.00	4.60	TRUE	27.00	Satisfied
186	Male	35.00	Los Angeles	Silver	810.90	12.00	4.30	FALSE	13.00	Neutral
187	Female	41.00	Chicago	Bronze	485.25	9.00	3.60	TRUE	39.00	Unsatisfied
188	Male	28.00	San Francisco	Gold	1500.10	21.00	4.90	FALSE	10.00	Satisfied
189	Male	32.00	Miami	Silver	670.30	10.00	3.80	TRUE	33.00	Unsatisfied
190	Female	36.00	Houston	Bronze	460.50	8.00	3.10	FALSE	19.00	Neutral
191	Female	30.00	New York	Gold	1190.80	16.00	4.50	TRUE	20.00	Satisfied
192	Male	33.00	Los Angeles	Silver	830.75	13.00	4.20	FALSE	14.00	Satisfied
193	Female	42.00	Chicago	Bronze	520.40	9.00	3.50	TRUE	37.00	Unsatisfied
194	Male	29.00	San Francisco	Gold	1370.20	18.00	4.70	FALSE	10.00	Satisfied
195	Male	26.00	Miami	Silver	690.60	12.00	3.90	TRUE	47.00	Unsatisfied
196	Female	38.00	Houston	Bronze	440.90	8.00	3.20	FALSE	24.00	Neutral
197	Female	32.00	New York	Gold	1160.30	14.00	4.40	TRUE	22.00	Satisfied
198	Male	34.00	Los Angeles	Silver	800.20	11.00	4.10	FALSE	17.00	Neutral
199	Female	43.00	Chicago	Bronze	500.75	10.00	3.30	TRUE	40.00	Unsatisfied
200	Male	30.00	San Francisco	Gold	1460.50	20.00	4.80	FALSE	12.00	Satisfied
201	Male	27.00	Miami	Silver	700.40	13.00	4.00	TRUE	53.00	Unsatisfied
202	Female	37.00	Houston	Bronze	420.80	7.00	3.10	FALSE	21.00	Neutral
203	Female	31.00	New York	Gold	1130.60	15.00	4.50	TRUE	26.00	Satisfied
204	Male	35.00	Los Angeles	Silver	820.90	12.00	4.30	FALSE	12.00	Neutral
205	Female	41.00	Chicago	Bronze	480.25	9.00	3.60	TRUE	38.00	Unsatisfied
206	Male	28.00	San Francisco	Gold	1490.10	21.00	4.90	FALSE	9.00	Satisfied
207	Male	32.00	Miami	Silver	680.30	10.00	3.80	TRUE	32.00	Unsatisfied
208	Female	36.00	Houston	Bronze	470.50	8.00	3.00	FALSE	18.00	Neutral
209	Female	30.00	New York	Gold	1180.80	16.00	4.70	TRUE	19.00	Satisfied
210	Male	34.00	Los Angeles	Silver	790.20	11.00	4.00	FALSE	15.00	Neutral
211	Female	43.00	Chicago	Bronze	505.75	10.00	3.30	TRUE	39.00	Unsatisfied
212	Male	30.00	San Francisco	Gold	1470.50	20.00	4.80	FALSE	13.00	Satisfied
213	Male	27.00	Miami	Silver	710.40	13.00	4.10	TRUE	54.00	Unsatisfied
214	Female	37.00	Houston	Bronze	430.80	7.00	3.40	FALSE	23.00	Neutral
215	Female	31.00	New York	Gold	1140.60	15.00	4.60	TRUE	27.00	Satisfied
216	Male	35.00	Los Angeles	Silver	810.90	12.00	4.30	FALSE	13.00	Neutral
217	Female	41.00	Chicago	Bronze	485.25	9.00	3.60	TRUE	39.00	Unsatisfied
218	Male	28.00	San Francisco	Gold	1500.10	21.00	4.90	FALSE	10.00	Satisfied
219	Male	32.00	Miami	Silver	670.30	10.00	3.80	TRUE	33.00	Unsatisfied
220	Female	36.00	Houston	Bronze	460.50	8.00	3.10	FALSE	19.00	Neutral
221	Female	30.00	New York	Gold	1190.80	16.00	4.50	TRUE	20.00	Satisfied
222	Male	33.00	Los Angeles	Silver	830.75	13.00	4.20	FALSE	14.00	Satisfied
223	Female	42.00	Chicago	Bronze	520.40	9.00	3.50	TRUE	37.00	Unsatisfied
224	Male	29.00	San Francisco	Gold	1370.20	18.00	4.70	FALSE	10.00	Satisfied
225	Male	26.00	Miami	Silver	690.60	12.00	3.90	TRUE	47.00	Unsatisfied
226	Female	38.00	Houston	Bronze	440.90	8.00	3.20	FALSE	24.00	Neutral
227	Female	32.00	New York	Gold	1160.30	14.00	4.40	TRUE	22.00	Satisfied
228	Male	34.00	Los Angeles	Silver	800.20	11.00	4.10	FALSE	17.00	Neutral
229	Female	43.00	Chicago	Bronze	500.75	10.00	3.30	TRUE	40.00	Unsatisfied
230	Male	30.00	San Francisco	Gold	1460.50	20.00	4.80	FALSE	12.00	Satisfied
231	Male	27.00	Miami	Silver	700.40	13.00	4.00	TRUE	53.00	Unsatisfied
232	Female	37.00	Houston	Bronze	420.80	7.00	3.10	FALSE	21.00	Neutral
233	Female	31.00	New York	Gold	1130.60	15.00	4.50	TRUE	26.00	Satisfied
234	Male	35.00	Los Angeles	Silver	820.90	12.00	4.30	FALSE	12.00	Neutral
235	Female	41.00	Chicago	Bronze	480.25	9.00	3.60	TRUE	38.00	Unsatisfied
236	Male	28.00	San Francisco	Gold	1490.10	21.00	4.90	FALSE	9.00	Satisfied
237	Male	32.00	Miami	Silver	680.30	10.00	3.80	TRUE	32.00	Unsatisfied
238	Female	36.00	Houston	Bronze	470.50	8.00	3.00	FALSE	18.00	Neutral
239	Female	30.00	New York	Gold	1180.80	16.00	4.70	TRUE	19.00	Satisfied
240	Male	34.00	Los Angeles	Silver	790.20	11.00	4.00	FALSE	15.00	Neutral
241	Female	43.00	Chicago	Bronze	505.75	10.00	3.30	TRUE	39.00	Unsatisfied
242	Male	30.00	San Francisco	Gold	1470.50	20.00	4.80	FALSE	13.00	Satisfied
243	Male	27.00	Miami	Silver	710.40	13.00	4.10	TRUE	54.00	Unsatisfied
244	Female	37.00	Houston	Bronze	430.80	7.00	3.40	FALSE	23.00	
245	Female	31.00	New York	Gold	1130.60	15.00	4.50	TRUE	26.00	Satisfied
246	Male	35.00	Los Angeles	Silver	820.90	12.00	4.30	FALSE	12.00	Neutral
247	Female	41.00	Chicago	Bronze	480.25	9.00	3.60	TRUE	38.00	Unsatisfied
248	Male	28.00	San Francisco	Gold	1490.10	21.00	4.90	FALSE	9.00	Satisfied
249	Male	32.00	Miami	Silver	680.30	10.00	3.80	TRUE	32.00	Unsatisfied
250	Female	36.00	Houston	Bronze	470.50	8.00	3.00	FALSE	18.00	Neutral
251	Female	30.00	New York	Gold	1180.80	16.00	4.70	TRUE	19.00	Satisfied
252	Male	34.00	Los Angeles	Silver	790.20	11.00	4.00	FALSE	15.00	Neutral
253	Female	43.00	Chicago	Bronze	505.75	10.00	3.30	TRUE	39.00	Unsatisfied
254	Male	30.00	San Francisco	Gold	1470.50	20.00	4.80	FALSE	13.00	Satisfied
255	Male	27.00	Miami	Silver	710.40	13.00	4.10	TRUE	54.00	Unsatisfied
256	Female	37.00	Houston	Bronze	430.80	7.00	3.40	FALSE	23.00	Neutral
257	Female	31.00	New York	Gold	1140.60	15.00	4.60	TRUE	27.00	Satisfied
258	Male	35.00	Los Angeles	Silver	810.90	12.00	4.30	FALSE	13.00	Neutral
259	Female	41.00	Chicago	Bronze	485.25	9.00	3.60	TRUE	39.00	Unsatisfied
260	Male	28.00	San Francisco	Gold	1500.10	21.00	4.90	FALSE	10.00	Satisfied
261	Male	32.00	Miami	Silver	670.30	10.00	3.80	TRUE	33.00	Unsatisfied
262	Female	36.00	Houston	Bronze	460.50	8.00	3.10	FALSE	19.00	Neutral
263	Female	30.00	New York	Gold	1190.80	16.00	4.50	TRUE	20.00	Satisfied
264	Male	33.00	Los Angeles	Silver	830.75	13.00	4.20	FALSE	14.00	Satisfied
265	Female	42.00	Chicago	Bronze	520.40	9.00	3.50	TRUE	37.00	Unsatisfied
266	Male	29.00	San Francisco	Gold	1370.20	18.00	4.70	FALSE	10.00	Satisfied
267	Male	26.00	Miami	Silver	690.60	12.00	3.90	TRUE	47.00	Unsatisfied
268	Female	38.00	Houston	Bronze	440.90	8.00	3.20	FALSE	24.00	Neutral
269	Female	32.00	New York	Gold	1160.30	14.00	4.40	TRUE	22.00	Satisfied
270	Male	34.00	Los Angeles	Silver	800.20	11.00	4.10	FALSE	17.00	Neutral
271	Female	43.00	Chicago	Bronze	500.75	10.00	3.30	TRUE	40.00	Unsatisfied
272	Male	30.00	San Francisco	Gold	1460.50	20.00	4.80	FALSE	12.00	Satisfied
273	Male	27.00	Miami	Silver	700.40	13.00	4.00	TRUE	53.00	Unsatisfied
274	Female	37.00	Houston	Bronze	430.80	7.00	3.40	FALSE	23.00	Neutral
