Customer_ID	Gender	Age	City	Membership_Type	Total_Spend	Items_Purchased	Average_Rating	Discount_Applied	Days_Since_Last_Purchase	Satisfaction_Level
275	Female	31.00	New York	Gold	1140.60	15.00	4.50	TRUE	27.00	Satisfied
276	Male	35.00	Los Angeles	Silver	820.90	12.00	4.30	FALSE	12.00	Neutral
277	Female	41.00	Chicago	Bronze	480.25	9.00	3.60	TRUE	38.00	Unsatisfied
278	Male	28.00	San Francisco	Gold	1490.10	21.00	4.90	FALSE	9.00	Satisfied
279	Male	32.00	Miami	Silver	680.30	10.00	3.80	TRUE	32.00	Unsatisfied
280	Female	36.00	Houston	Bronze	470.50	8.00	3.00	FALSE	18.00	Neutral
281	Female	30.00	New York	Gold	1180.80	16.00	4.70	TRUE	19.00	Satisfied
282	Male	34.00	Los Angeles	Silver	790.20	11.00	4.00	FALSE	15.00	Neutral
283	Female	43.00	Chicago	Bronze	505.75	10.00	3.30	TRUE	39.00	Unsatisfied
284	Male	30.00	San Francisco	Gold	1470.50	20.00	4.80	FALSE	13.00	Satisfied
285	Male	27.00	Miami	Silver	710.40	13.00	4.10	TRUE	54.00	Unsatisfied
286	Female	37.00	Houston	Bronze	430.80	7.00	3.40	FALSE	23.00	Neutral
287	Female	31.00	New York	Gold	1130.60	15.00	4.50	TRUE	26.00	Satisfied
288	Male	35.00	Los Angeles	Silver	820.90	12.00	4.30	FALSE	13.00	Neutral
289	Female	41.00	Chicago	Bronze	485.25	9.00	3.60	TRUE	39.00	Unsatisfied
290	Male	28.00	San Francisco	Gold	1500.10	21.00	4.90	FALSE	10.00	Satisfied
291	Male	32.00	Miami	Silver	670.30	10.00	3.80	TRUE	33.00	Unsatisfied
292	Female	36.00	Houston	Bronze	460.50	8.00	3.10	FALSE	19.00	Neutral
293	Female	30.00	New York	Gold	1190.80	16.00	4.50	TRUE	20.00	Satisfied
294	Male	33.00	Los Angeles	Silver	830.75	13.00	4.20	FALSE	14.00	Satisfied
295	Female	42.00	Chicago	Bronze	520.40	9.00	3.50	TRUE	37.00	Unsatisfied
296	Male	29.00	San Francisco	Gold	1370.20	18.00	4.70	FALSE	10.00	Satisfied
297	Male	26.00	Miami	Silver	690.60	12.00	3.90	TRUE	47.00	Unsatisfied
298	Female	38.00	Houston	Bronze	440.90	8.00	3.20	FALSE	24.00	Neutral
299	Female	32.00	New York	Gold	1160.30	14.00	4.40	TRUE	22.00	Satisfied
300	Male	34.00	Los Angeles	Silver	800.20	11.00	4.10	FALSE	17.00	Neutral
301	Male	36.00	San Francisco	Gold	1420.80	19.00	4.60	FALSE	11.00	Satisfied
302	Female	29.00	Miami	Silver	730.40	14.00	4.00	TRUE	50.00	Unsatisfied
303	Female	35.00	Houston	Bronze	450.60	7.00	3.30	FALSE	21.00	Neutral
304	Male	31.00	New York	Gold	1210.60	17.00	4.80	TRUE	18.00	Satisfied
305	Male	27.00	Los Angeles	Silver	780.90	11.00	4.20	FALSE	16.00	Neutral
306	Female	42.00	Chicago	Bronze	495.25	10.00	3.50	TRUE	35.00	Unsatisfied
307	Male	29.00	San Francisco	Gold	1390.20	18.00	4.70	FALSE	9.00	Satisfied
308	Male	26.00	Miami	Silver	670.60	12.00	3.90	TRUE	46.00	Unsatisfied
309	Female	38.00	Houston	Bronze	460.90	8.00	3.20	FALSE	25.00	Neutral
310	Female	32.00	New York	Gold	1170.30	14.00	4.50	TRUE	21.00	Satisfied
311	Male	34.00	Los Angeles	Silver	810.20	11.00	4.00	FALSE	14.00	Neutral
312	Female	43.00	Chicago	Bronze	515.75	9.00	3.30	TRUE	38.00	Unsatisfied
313	Male	30.00	San Francisco	Gold	1450.50	20.00	4.80	FALSE	12.00	Satisfied
314	Male	27.00	Miami	Silver	690.40	13.00	4.10	TRUE	52.00	Unsatisfied
315	Female	37.00	Houston	Bronze	420.80	7.00	3.40	FALSE	24.00	Neutral
316	Female	31.00	New York	Gold	1130.60	15.00	4.50	TRUE	26.00	Satisfied
317	Male	35.00	Los Angeles	Silver	820.90	12.00	4.30	FALSE	13.00	Neutral
318	Female	41.00	Chicago	Bronze	480.25	9.00	3.60	TRUE	39.00	Unsatisfied
319	Male	28.00	San Francisco	Gold	1490.10	21.00	4.90	FALSE	9.00	Satisfied
320	Male	32.00	Miami	Silver	680.30	10.00	3.80	TRUE	32.00	Unsatisfied
321	Female	36.00	Houston	Bronze	470.50	8.00	3.00	FALSE	18.00	Neutral
322	Female	30.00	New York	Gold	1180.80	16.00	4.70	TRUE	19.00	Satisfied
323	Male	34.00	Los Angeles	Silver	790.20	11.00	4.00	FALSE	15.00	Neutral
324	Female	43.00	Chicago	Bronze	505.75	10.00	3.30	TRUE	39.00	Unsatisfied
325	Male	30.00	San Francisco	Gold	1470.50	20.00	4.80	FALSE	13.00	Satisfied
326	Male	27.00	Miami	Silver	710.40	13.00	4.10	TRUE	54.00	Unsatisfied
327	Female	37.00	Houston	Bronze	430.80	7.00	3.40	FALSE	23.00	Neutral
328	Female	31.00	New York	Gold	1140.60	15.00	4.50	TRUE	27.00	Satisfied
329	Male	35.00	Los Angeles	Silver	820.90	12.00	4.30	FALSE	13.00	Neutral
330	Female	41.00	Chicago	Bronze	485.25	9.00	3.60	TRUE	39.00	Unsatisfied
331	Male	28.00	San Francisco	Gold	1500.10	21.00	4.90	FALSE	10.00	Satisfied
332	Male	32.00	Miami	Silver	670.30	10.00	3.80	TRUE	33.00	Unsatisfied
333	Female	36.00	Houston	Bronze	460.50	8.00	3.10	FALSE	19.00	Neutral
334	Female	30.00	New York	Gold	1190.80	16.00	4.50	TRUE	20.00	Satisfied
335	Male	33.00	Los Angeles	Silver	830.75	13.00	4.20	FALSE	14.00	Satisfied
336	Female	42.00	Chicago	Bronze	520.40	9.00	3.50	TRUE	37.00	Unsatisfied
337	Male	29.00	San Francisco	Gold	1370.20	18.00	4.70	FALSE	10.00	Satisfied
338	Male	26.00	Miami	Silver	690.60	12.00	3.90	TRUE	47.00	Unsatisfied
339	Female	38.00	Houston	Bronze	440.90	8.00	3.20	FALSE	24.00	Neutral
340	Female	32.00	New York	Gold	1160.30	14.00	4.40	TRUE	22.00	Satisfied
341	Male	34.00	Los Angeles	Silver	800.20	11.00	4.10	FALSE	17.00	Neutral
342	Female	43.00	Chicago	Bronze	525.75	9.00	3.30	TRUE	40.00	Unsatisfied
343	Male	30.00	San Francisco	Gold	1460.50	20.00	4.80	FALSE	11.00	Satisfied
344	Male	27.00	Miami	Silver	720.40	13.00	4.00	TRUE	55.00	Unsatisfied
345	Female	37.00	Houston	Bronze	440.80	7.00	3.20	FALSE	25.00	Neutral
346	Female	31.00	New York	Gold	1150.60	15.00	4.50	TRUE	28.00	Satisfied
347	Male	35.00	Los Angeles	Silver	830.90	12.00	4.30	FALSE	14.00	Neutral
348	Female	41.00	Chicago	Bronze	490.25	9.00	3.60	TRUE	40.00	Unsatisfied
349	Male	28.00	San Francisco	Gold	1480.10	21.00	4.90	FALSE	10.00	Satisfied
350	Male	32.00	Miami	Silver	690.30	10.00	3.80	TRUE	34.00	Unsatisfied
351	Female	36.00	Houston	Bronze	480.50	8.00	3.10	FALSE	20.00	Neutral
352	Female	30.00	New York	Gold	1170.80	16.00	4.70	TRUE	21.00	Satisfied
353	Male	34.00	Los Angeles	Silver	790.20	11.00	4.00	FALSE	15.00	Neutral
354	Female	43.00	Chicago	Bronze	510.75	10.00	3.30	TRUE	41.00	Unsatisfied
355	Male	30.00	San Francisco	Gold	1440.50	19.00	4.60	FALSE	12.00	Satisfied
356	Male	27.00	Miami	Silver	700.40	13.00	4.10	TRUE	56.00	Unsatisfied
357	Female	37.00	Houston	Bronze	410.80	7.00	3.40	FALSE	26.00	Neutral
358	Female	31.00	New York	Gold	1160.60	15.00	4.50	TRUE	29.00	Satisfied
359	Male	35.00	Los Angeles	Silver	810.90	12.00	4.30	FALSE	14.00	Neutral
360	Female	41.00	Chicago	Bronze	495.25	9.00	3.60	TRUE	41.00	Unsatisfied
361	Male	28.00	San Francisco	Gold	1490.10	21.00	4.90	FALSE	10.00	Satisfied
362	Male	32.00	Miami	Silver	660.30	10.00	3.80	TRUE	35.00	Unsatisfied
363	Female	36.00	Houston	Bronze	430.50	8.00	3.10	FALSE	21.00	Neutral
364	Female	30.00	New York	Gold	1200.80	16.00	4.70	TRUE	22.00	Satisfied
365	Male	34.00	Los Angeles	Silver	780.20	11.00	4.10	FALSE	16.00	Neutral
366	Female	43.00	Chicago	Bronze	505.75	10.00	3.30	TRUE	42.00	Unsatisfied
367	Male	30.00	San Francisco	Gold	1460.50	20.00	4.80	FALSE	13.00	Satisfied
368	Male	27.00	Miami	Silver	710.40	13.00	4.10	TRUE	57.00	Unsatisfied
369	Female	37.00	Houston	Bronze	450.80	7.00	3.40	FALSE	24.00	Neutral
370	Female	31.00	New York	Gold	1140.60	15.00	4.50	TRUE	30.00	Satisfied
371	Male	35.00	Los Angeles	Silver	800.90	12.00	4.10	FALSE	17.00	Neutral
372	Female	41.00	Chicago	Bronze	475.25	9.00	3.60	TRUE	42.00	Unsatisfied
373	Male	28.00	San Francisco	Gold	1480.10	21.00	4.90	FALSE	11.00	Satisfied
374	Male	32.00	Miami	Silver	660.30	10.00	3.80	TRUE	36.00	Unsatisfied
375	Female	36.00	Houston	Bronze	470.50	8.00	3.00	FALSE	22.00	Neutral
376	Female	30.00	New York	Gold	1190.80	16.00	4.50	TRUE	23.00	Satisfied
377	Male	33.00	Los Angeles	Silver	770.20	11.00	4.20	FALSE	18.00	Neutral
378	Female	43.00	Chicago	Bronze	515.75	10.00	3.30	TRUE	43.00	Unsatisfied
379	Male	30.00	San Francisco	Gold	1450.50	19.00	4.60	FALSE	12.00	Satisfied
380	Male	27.00	Miami	Silver	710.40	13.00	4.10	TRUE	58.00	Unsatisfied
381	Female	37.00	Houston	Bronze	430.80	7.00	3.40	FALSE	27.00	Neutral
382	Female	31.00	New York	Gold	1160.60	15.00	4.50	TRUE	31.00	Satisfied
383	Male	35.00	Los Angeles	Silver	820.90	12.00	4.30	FALSE	15.00	Neutral
384	Female	41.00	Chicago	Bronze	495.25	9.00	3.60	TRUE	43.00	Unsatisfied
385	Male	28.00	San Francisco	Gold	1490.10	21.00	4.90	FALSE	10.00	Satisfied
386	Male	32.00	Miami	Silver	660.30	10.00	3.80	TRUE	37.00	Unsatisfied
387	Female	36.00	Houston	Bronze	440.50	8.00	3.10	FALSE	23.00	Neutral
388	Female	30.00	New York	Gold	1200.80	16.00	4.70	TRUE	24.00	Satisfied
389	Male	34.00	Los Angeles	Silver	780.20	11.00	4.10	FALSE	16.00	Neutral
390	Female	43.00	Chicago	Bronze	505.75	10.00	3.30	TRUE	44.00	Unsatisfied
391	Male	30.00	San Francisco	Gold	1460.50	20.00	4.80	FALSE	13.00	Satisfied
392	Male	27.00	Miami	Silver	710.40	13.00	4.10	TRUE	59.00	Unsatisfied
393	Female	37.00	Houston	Bronze	450.80	7.00	3.40	FALSE	28.00	Neutral
394	Female	31.00	New York	Gold	1140.60	15.00	4.50	TRUE	32.00	Satisfied
395	Male	35.00	Los Angeles	Silver	800.90	12.00	4.10	FALSE	17.00	Neutral
396	Female	41.00	Chicago	Bronze	475.25	9.00	3.60	TRUE	44.00	Unsatisfied
397	Male	28.00	San Francisco	Gold	1480.10	21.00	4.90	FALSE	12.00	Satisfied
398	Male	32.00	Miami	Silver	660.30	10.00	3.80	TRUE	38.00	Unsatisfied
399	Female	36.00	Houston	Bronze	470.50	8.00	3.00	FALSE	22.00	Neutral
400	Female	30.00	New York	Gold	1190.80	16.00	4.50	TRUE	25.00	Satisfied
401	Male	33.00	Los Angeles	Silver	800.20	11.00	4.10	FALSE	18.00	Neutral
402	Female	43.00	Chicago	Bronze	515.75	10.00	3.30	TRUE	45.00	Unsatisfied
403	Male	30.00	San Francisco	Gold	1450.50	19.00	4.60	FALSE	13.00	Satisfied
404	Male	27.00	Miami	Silver	710.40	13.00	4.10	TRUE	60.00	Unsatisfied
405	Female	37.00	Houston	Bronze	430.80	7.00	3.40	FALSE	29.00	Neutral
406	Female	31.00	New York	Gold	1160.60	15.00	4.50	TRUE	33.00	Satisfied
407	Male	35.00	Los Angeles	Silver	820.90	12.00	4.30	FALSE	16.00	Neutral
408	Female	41.00	Chicago	Bronze	495.25	9.00	3.60	TRUE	45.00	Unsatisfied
409	Male	28.00	San Francisco	Gold	1490.10	21.00	4.90	FALSE	11.00	Satisfied
410	Male	32.00	Miami	Silver	660.30	10.00	3.80	TRUE	39.00	Unsatisfied
411	Female	36.00	Houston	Bronze	440.50	8.00	3.10	FALSE	24.00	Neutral
412	Female	30.00	New York	Gold	1200.80	16.00	4.70	TRUE	25.00	Satisfied
413	Male	34.00	Los Angeles	Silver	780.20	11.00	4.10	FALSE	17.00	Neutral
414	Female	43.00	Chicago	Bronze	505.75	10.00	3.30	TRUE	46.00	Unsatisfied
415	Male	30.00	San Francisco	Gold	1460.50	20.00	4.80	FALSE	14.00	Satisfied
416	Male	27.00	Miami	Silver	710.40	13.00	4.10	TRUE	61.00	Unsatisfied
417	Female	37.00	Houston	Bronze	450.80	7.00	3.40	FALSE	30.00	Neutral
418	Female	31.00	New York	Gold	1140.60	15.00	4.50	TRUE	34.00	Satisfied
419	Male	35.00	Los Angeles	Silver	800.90	12.00	4.10	FALSE	19.00	Neutral
420	Female	41.00	Chicago	Bronze	475.25	9.00	3.60	TRUE	46.00	Unsatisfied
421	Male	28.00	San Francisco	Gold	1480.10	21.00	4.90	FALSE	12.00	Satisfied
422	Male	32.00	Miami	Silver	660.30	10.00	3.80	TRUE	40.00	Unsatisfied
423	Female	36.00	Houston	Bronze	470.50	8.00	3.00	FALSE	26.00	Neutral
424	Female	30.00	New York	Gold	1190.80	16.00	4.50	TRUE	27.00	Satisfied
425	Male	34.00	Los Angeles	Silver	780.20	11.00	4.20	FALSE	18.00	Neutral
426	Female	43.00	Chicago	Bronze	515.75	10.00	3.30	TRUE	47.00	Unsatisfied
427	Male	30.00	San Francisco	Gold	1450.50	19.00	4.60	FALSE	14.00	Satisfied
428	Male	27.00	Miami	Silver	710.40	13.00	4.10	TRUE	62.00	Unsatisfied
429	Female	37.00	Houston	Bronze	430.80	7.00	3.40	FALSE	31.00	Neutral
430	Female	31.00	New York	Gold	1160.60	15.00	4.50	TRUE	35.00	Satisfied
431	Male	35.00	Los Angeles	Silver	820.90	12.00	4.30	FALSE	20.00	Neutral
432	Female	41.00	Chicago	Bronze	495.25	9.00	3.60	TRUE	47.00	Unsatisfied
433	Male	28.00	San Francisco	Gold	1490.10	21.00	4.90	FALSE	11.00	Satisfied
434	Male	32.00	Miami	Silver	660.30	10.00	3.80	TRUE	41.00	Unsatisfied
435	Female	36.00	Houston	Bronze	440.50	8.00	3.10	FALSE	28.00	Neutral
436	Female	30.00	New York	Gold	1200.80	16.00	4.70	TRUE	28.00	Satisfied
437	Male	34.00	Los Angeles	Silver	780.20	11.00	4.10	FALSE	19.00	Neutral
438	Female	43.00	Chicago	Bronze	505.75	10.00	3.30	TRUE	48.00	Unsatisfied
439	Male	30.00	San Francisco	Gold	1460.50	20.00	4.80	FALSE	15.00	Satisfied
440	Male	27.00	Miami	Silver	710.40	13.00	4.10	TRUE	63.00	Unsatisfied
441	Female	37.00	Houston	Bronze	450.80	7.00	3.40	FALSE	32.00	Neutral
442	Female	31.00	New York	Gold	1140.60	15.00	4.50	TRUE	36.00	Satisfied
443	Male	35.00	Los Angeles	Silver	800.90	12.00	4.10	FALSE	20.00	Neutral
444	Female	41.00	Chicago	Bronze	475.25	9.00	3.60	TRUE	48.00	Unsatisfied
445	Male	28.00	San Francisco	Gold	1480.10	21.00	4.90	FALSE	13.00	Satisfied
446	Male	32.00	Miami	Silver	660.30	10.00	3.80	TRUE	42.00	Unsatisfied
447	Female	36.00	Houston	Bronze	470.50	8.00	3.00	FALSE	27.00	Neutral
448	Female	30.00	New York	Gold	1190.80	16.00	4.50	TRUE	28.00	Satisfied
449	Male	34.00	Los Angeles	Silver	780.20	11.00	4.20	FALSE	21.00	Neutral
450	Female	43.00	Chicago	Bronze	515.75	10.00	3.30	TRUE	49.00	Unsatisfied
